placename,place_id;id_review,caption,timestamp,rati,rating,username,n_photo_user,url_user;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzZ3JySkhBEAEaFmxJd1FaY3RwZXJjeUI5REU4ZTVNRFE,(Traducido por Google) Istorico  (Original) Istórico,Hace 3 semanas,2020-03-23 13:33:50.506161,4.0,Antonio Moreno,13,0,https://www.google.com/maps/contrib/100517366678336482435?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzdk0zVFNREAEaFlhBdkF1TldOZkRvaGFnb1ctT1BNbkE,,Hace 3 semanas,2020-03-23 13:33:50.507158,5.0,mario montoya sosa,3,0,https://www.google.com/maps/contrib/116055877179367053446?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzdk5EQmJBEAEaFmxrVWVCN0RheEU1c3JsR0lVOWhIdnc,,Hace 3 semanas,2020-03-23 13:33:50.507158,5.0,Jose Lliso,0,0,https://www.google.com/maps/contrib/108500634872058046454?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzM0xmVHl3RRABGhZjcGRESUU2bUxKODRiOWY5ZEE1YVZ3,Preciosa obra de arte,Hace 3 semanas,2020-03-23 13:33:50.508155,5.0,Isabel Peláez Alvarez,0,0,https://www.google.com/maps/contrib/115916964779491715698?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzM01meGVREAEaFjl5TlhFMjhfZ0drQXN3YnZyWUprSXc,,Hace 3 semanas,2020-03-23 13:33:50.509152,5.0,travellerslym viajeros laia y matias,0,0,https://www.google.com/maps/contrib/115578805125798676397?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzM09QOW93RRABGhZNLTNTYzRLUEVmT2hyTnpoRWwxSTVR,,Hace 3 semanas,2020-03-23 13:33:57.101149,5.0,Cati Del Viejo,7,0,https://www.google.com/maps/contrib/118317242192144467708?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzM09uclFBEAEaFjUwQ3J5MU1KXzJLX1RmSmd4TEMtdXc,,Hace 3 semanas,2020-03-23 13:33:57.101149,5.0,JOSE TOMAS RAPOSO,0,0,https://www.google.com/maps/contrib/111334550105344675084?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzck02NWxBRRABGhZxUFJGTU5vQXRUSWtQRzM1LWpFa0pR,,Hace 3 semanas,2020-03-23 13:33:57.102146,4.0,Michelle Delaigue,2,0,https://www.google.com/maps/contrib/100564361434783891722?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzclBxdHlRRRABGhZTcXZaRjVXRXR4cHJ5WFZlTlRuM3dn,,Hace 3 semanas,2020-03-23 13:33:57.103143,5.0,Daniella Prado,1,0,https://www.google.com/maps/contrib/113429445433433564839?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzck5LcllBEAEaFnRmU0JmSVR0a2lqdHdlUVhIdmpqSlE,,Hace 3 semanas,2020-03-23 13:33:57.104140,5.0,Teresa Sanchez Sanchez,12,0,https://www.google.com/maps/contrib/118443211162734930372?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzclBUdmlRRRABGhZxQ2ZrUm9SUm1RVmEwY3ZDMlo0RlN3,,Hace 3 semanas,2020-03-23 13:33:57.105138,5.0,Fatima Carretero,4,0,https://www.google.com/maps/contrib/106284634516964876327?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;"ChZDSUhNMG9nS0VJQ0FnSURzck5EVGNnEAEaFkx1b2FUR2ZZOGZ1aTNZQ01yZGJfNXc,""(Traducido por Google) Hermoso lugar está en Badajoz, con un carnaval. magnífico, bello y genuino, tiene una procesión dominical digna de ser vista, y sin costo, gracias a la Junta de Badajoz por darnos la bienvenida.  (Original) Local bonito fica em Badajoz,com um carnaval . magnífico,lindo e genuíno,tem um cortejo ao domingo digno de ser visto,e a custo zero, obrigada a Junta de Badajoz por bem nos receber"",Hace 3 semanas,2020-03-23 13:33:57.105138,5.0,Isabel Aguiar,13,0,https://www.google.com/maps/contrib/115735783167309289678?hl=es-ES";
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzekxDRFdREAEaFnVwU1RwVGt0amk3NmlYU09mcUxTemc,Forma parte del conjunto histórico de la ciudad,Hace 3 semanas,2020-03-23 13:33:57.106135,5.0,Iraida Guerra,0,0,https://www.google.com/maps/contrib/109999061477264435292?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzOUlmRG1BRRABGhZzYS05ZFdscFEzTk5hUF9PdVZGWVRR,Hermosa puerta. Para contemplarla y visitarla.,Hace 3 semanas,2020-03-23 13:33:57.107132,5.0,Paco González Torres,0,0,https://www.google.com/maps/contrib/113329250918038727172?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;"ChZDSUhNMG9nS0VJQ0FnSURzOU5Qb0p3EAEaFmwxRVB2Z2xCOFkxWklnNzdNUzRVVWc,""Es parte de mi tierra,de mi ciudad y de nuestra historia,badajoz, el gran desconocido,ven a visitarlo,sus rincones,sus gente,su gatronomia,sus fiestas.quedaras encantado con esta tierra de pacenses,o belloteros!"",Hace 3 semanas,2020-03-23 13:33:57.108130,5.0,Davinia Gonzalez,0,0,https://www.google.com/maps/contrib/107364376358207210173?hl=es-ES";
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzOUtMQkxnEAEaFi1SYUprXzNzZDdpejl0UlZwZHVYZXc,(Traducido por Google) Lindo espectacular  (Original) Lindo espetacular,Hace 3 semanas,2020-03-23 13:34:03.663840,5.0,Manuela Chagas,8,0,https://www.google.com/maps/contrib/114571541780567560577?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzMUxLUHhRRRABGhZXQkYyb2pwTjhrcjdYMkt2TUdaQlhR,,Hace 3 semanas,2020-03-23 13:34:03.664837,5.0,Nacho Rodríguez Plaza,3,0,https://www.google.com/maps/contrib/106631411156145721206?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzMU5LN2x3RRABGhZQaGZsU3NCNldITVFzUlBRc05vT1dR,,Hace 3 semanas,2020-03-23 13:34:03.665834,5.0,Franco,13,0,https://www.google.com/maps/contrib/104438019723782365308?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzbElHOUh3EAEaFlE2bU5SVXNUdDZiUmZrMmVZcy16X0E,Es una maravilla de 100,Hace 3 semanas,2020-03-23 13:34:03.666832,5.0,Eugenia Molano,0,0,https://www.google.com/maps/contrib/109855495415094388147?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzeE1mYVBREAEaFlFmQ2ttUGpub00wWHZaSGhPU1ZkNFE,,Hace 4 semanas,2020-03-23 13:34:03.667829,5.0,Rui Vieira,0,0,https://www.google.com/maps/contrib/108310398114023599320?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzeE5QLS13RRABGhYtRU5hTHB6Y0Rmc2FtbFRSS3ZYREtn,,Hace 4 semanas,2020-03-23 13:34:03.668826,4.0,Paulo Romeu,12,0,https://www.google.com/maps/contrib/100453740855224458679?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzeE4ybTZ3RRABGhZwaTh4d1d2Y2xURkJfbXpLMTE1Z2F3,Muy bonito,Hace 4 semanas,2020-03-23 13:34:03.669823,5.0,Luis Lozada,0,0,https://www.google.com/maps/contrib/109910460003074913214?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzaElfMnl3RRABGhYyNk9EXzVVMWQxUEItUUpvYlR2MTNR,,Hace 4 semanas,2020-03-23 13:34:03.670821,3.0,Carmen Hernanz Diez,42,0,https://www.google.com/maps/contrib/113963534935441176067?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzaEtmR3BRRRABGhY2aWJnT1p1N2ZUZ3BJNElEU1NGbGJn,Muy bien se lo recomendarías mis amigos,Hace 4 semanas,2020-03-23 13:34:03.671820,5.0,angel rodriguez carrasco,25,0,https://www.google.com/maps/contrib/100865385363026829133?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzaFBiMVVBEAEaFmNROVdkY3R4a3pEUTJwSm80TlhIbVE,Maravillosa,Hace 4 semanas,2020-03-23 13:34:03.672815,5.0,Paola Castillo,1,0,https://www.google.com/maps/contrib/100430802969593691785?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzaFBxUDBBRRABGhZSenRCS3Q2c0lKR3UzeHNHUGw2V0NR,,Hace 4 semanas,2020-03-23 13:34:10.241807,5.0,Francisco Mejías,0,0,https://www.google.com/maps/contrib/117710283375651258545?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzaExyTFZBEAEaFkJJY0RGV2VQd3Mtbzg4MmN0MS1FY3c,,Hace 4 semanas,2020-03-23 13:34:10.242804,5.0,rd Moreira,1,0,https://www.google.com/maps/contrib/117597667895213502815?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzaE15TzJnRRABGhYyUl8yc2VGaS1GT2xiQjMwbmpxcWRB,,Hace 4 semanas,2020-03-23 13:34:10.243802,5.0,Lola Muñino,0,0,https://www.google.com/maps/contrib/110038620223733847251?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzLU1mMmZBEAEaFjV2MEpPVk1DcGlMSm8zVUhTRUdBbnc,,Hace 4 semanas,2020-03-23 13:34:10.244799,5.0,Pedro Martin,0,0,https://www.google.com/maps/contrib/116903510738774500643?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzLUt1MEdnEAEaFjBGOWRsRWIxRGlENFRmenBnWlFITmc,,Hace 4 semanas,2020-03-23 13:34:10.245796,3.0,Josefina Suarez De La Vega,3,0,https://www.google.com/maps/contrib/111113613033599605560?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzLUpPTkJBEAEaFmlBLUNqUlk3akh6dTFWbnFuMkNHaVE,,Hace 4 semanas,2020-03-23 13:34:10.246794,1.0,Conchi RG,0,0,https://www.google.com/maps/contrib/106590072107822880503?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzdUx5aWNnEAEaFmxiSDZMcGdFRlNiNXJLMTVEVUh4SkE,,Hace un mes,2020-03-23 13:34:10.247791,3.0,Elena Jimenez Pulido,0,0,https://www.google.com/maps/contrib/106919214005368745341?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUQwc1l6aWRBEAEaFm1XS0pzbDduZTlxNG43NFB2YjJsdHc,Es un lugar emblemáticos  de Badajoz,Hace un mes,2020-03-23 13:34:10.247791,5.0,maría victoria mateos gómez,44,0,https://www.google.com/maps/contrib/109390073005275169534?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzbUo2cF9BRRABGhZRdUxDWFB6UktHR0FNY3cya1V0dWRB,,Hace un mes,2020-03-23 13:34:10.248788,5.0,Mayte .Díaz,0,0,https://www.google.com/maps/contrib/114342611809855468533?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzbUlLYlhREAEaFnY3dzk2bU1jWUtNQ1V1S2ZEaTBxTEE,,Hace un mes,2020-03-23 13:34:10.249786,5.0,Libertad Ferrera,1,0,https://www.google.com/maps/contrib/114740464245751534649?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzbUtTUm5RRRABGhZDSUE4VWVYZ1lVTGVRZ0Jjc19hV0RB,,Hace un mes,2020-03-23 13:34:16.813901,5.0,Izan Santana,5,0,https://www.google.com/maps/contrib/103213245517682611804?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzbU1TdkxnEAEaFjVFLUZSd2hBVXlsTEdiS3lzZzYyMHc,,Hace un mes,2020-03-23 13:34:16.814897,5.0,lorenzo pachon morales,0,0,https://www.google.com/maps/contrib/111255886664933919113?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzNkthRjdBRRABGhZLN0xmUmpMV1FfdERabmZOcmNtd2x3,,Hace un mes,2020-03-23 13:34:16.815893,5.0,Rodrigo Murillo Suárez,2,0,https://www.google.com/maps/contrib/105945092187311128393?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzNkxpcXhBRRABGhZnS0ZhaThkVk5ZdmpMcHEwZ2tELWJ3,,Hace un mes,2020-03-23 13:34:16.816891,5.0,Cesar Solano,0,0,https://www.google.com/maps/contrib/102790453603809024667?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzcU4tNDdRRRABGhZFSzZnRGVDcFducmQxNFhrMlhvdkhR,,Hace un mes,2020-03-23 13:34:16.817888,5.0,Felix Miranzo,0,0,https://www.google.com/maps/contrib/109830314835833635025?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzcU1lZWlRRRABGhZsOTMzQ2lRaXFkUnVyd1JfXzRabUZR,,Hace un mes,2020-03-23 13:34:16.819882,5.0,Jamal Chahbi,0,0,https://www.google.com/maps/contrib/106050236900094462562?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzaVBDUTBnRRABGhZUVnp3djhOS20yMy1LR1g3bTV5X0Zn,,Hace un mes,2020-03-23 13:34:16.820880,4.0,Xy Xy,6,0,https://www.google.com/maps/contrib/111301240334534831431?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzOElEOXBBRRABGhZZUUtzNlQ0YW1zT2l3dGZEVzlPRGFR,,Hace un mes,2020-03-23 13:34:16.821878,5.0,pedro blanco diaz,1,0,https://www.google.com/maps/contrib/116252680585982437951?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzNFBQSmZ3EAEaFm1fUTIyY2JJQVVFQlhyNDZaR2hqMlE,,Hace un mes,2020-03-23 13:34:16.822897,5.0,MrJGEngenhocas,0,0,https://www.google.com/maps/contrib/118035923306325873708?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSURzNElIV21RRRABGhZjVVMwdDJURTdsRHRfdVVGRzlscGtB,,Hace un mes,2020-03-23 13:34:16.823871,3.0,Antonio Lopez Valladares,14,0,https://www.google.com/maps/contrib/114083656203328786493?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzb01XNmZnEAEaFlBwa1l2S2dtUEM5b0JybE0yUGVLVnc,Bonito,Hace un mes,2020-03-23 13:34:23.445316,5.0,Jorge García Fernández,0,0,https://www.google.com/maps/contrib/113254597489526566916?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSURzZ0ppZlZREAEaFkJRWXU5ME1zcEljU3U5eFdhY3JWZEE,,Hace un mes,2020-03-23 13:34:23.446313,5.0,Pepe Grande,0,0,https://www.google.com/maps/contrib/111151899787166928083?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzXy0tT1JBEAEaFmx6ekMtOVR2Z3hXLW5Dd1RKczV3X0E,,Hace un mes,2020-03-23 13:34:23.446313,4.0,Alfonso Correa,0,0,https://www.google.com/maps/contrib/118216768788698250850?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNzXzdPcHRnRRABGhZIcTlhWTFvNnRPaWp4VGw1NmduZFln,Bellísimo,Hace un mes,2020-03-23 13:34:23.447311,5.0,Aranchi Navarrete,1,0,https://www.google.com/maps/contrib/103967059578237398347?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzXzZXZVpBEAEaFnZ2YzBXNC00OFJXVVZKWHJBbGdWSXc,,Hace un mes,2020-03-23 13:34:23.448308,5.0,Dani Belmez,1,0,https://www.google.com/maps/contrib/115887693492555634075?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzdjdHTkRnEAEaFm1UWTVCWWZpb0U3N0hScFlaa1lwbEE,,Hace un mes,2020-03-23 13:34:23.449305,3.0,Tomás B. Sánchez,1,0,https://www.google.com/maps/contrib/102371525434333033802?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzNzYtUkh3EAEaFlZjNHFNTXlWZlJLdjVrdmM2WFp4REE,,Hace un mes,2020-03-23 13:34:23.449305,5.0,Francisco Sánchez Guillén,0,0,https://www.google.com/maps/contrib/105342744559071684613?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNzNzhPd3pBRRABGhZJM3pjaFZkQks5aFJESzVqTnVaVFNn,,Hace un mes,2020-03-23 13:34:23.450303,5.0,Laila Abouzaid,0,0,https://www.google.com/maps/contrib/105444389521089311138?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzcjllUkV3EAEaFkhoX1d3UGdLNjFtdEwyVnpndXdoLUE,Lugar emblemático de Badajoz.,Hace un mes,2020-03-23 13:34:23.451300,4.0,Miguel Ángel Gutierrez Fernández,0,0,https://www.google.com/maps/contrib/103900483535525299517?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNzcjVYOXNBRRABGhZ6Z1hoOG81cjliU2JuZTBxWGJoSThR,,Hace un mes,2020-03-23 13:34:23.452297,5.0,Angel Moreno,0,0,https://www.google.com/maps/contrib/100169303621129902050?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzejRQQWV3EAEaFmoyWlNWT3lMWFZqQ3cwcTRCTkhjb3c,Es un luegar con encantoaun nublado.,Hace un mes,2020-03-23 13:34:30.095427,4.0,Sylvia Del Olmo,0,0,https://www.google.com/maps/contrib/101140925719524053929?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzei1XbUJ3EAEaFjZZT1pka2J6d2tjOG5rZjc2QVd2WGc,,Hace un mes,2020-03-23 13:34:30.096425,4.0,juanma gg,1,0,https://www.google.com/maps/contrib/117871667410406038817?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNzejlHOGpRRRABGhZ6bURxUjhjSEthNXMwRl9QZUttQVdB,,Hace un mes,2020-03-23 13:34:30.097424,4.0,JesúsDxC PRO,0,0,https://www.google.com/maps/contrib/100688939384731590213?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzejVyWkt3EAEaFk5ZeWNTNk9mSzZZXzRxVjBFM1pVeWc,,Hace un mes,2020-03-23 13:34:30.098418,4.0,Alvaro García Santiuste,1,0,https://www.google.com/maps/contrib/112652236441110686958?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNzal9pVGt3RRABGhZYTDAtSkZFbllHSU13Z2Y4ZGFtcW9n,Me ha gustado mucho en su interior tiene un museo bastante interesante,Hace un mes,2020-03-23 13:34:30.098418,5.0,Rubén Cruz,2,0,https://www.google.com/maps/contrib/102238408713560833579?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNzOV9UandBRRABGhZNdWRWeHFoSlB5bl9wUFdnendRb1Rn,,Hace un mes,2020-03-23 13:34:30.099416,4.0,Carmen Rosendo,1,0,https://www.google.com/maps/contrib/101131436669033890323?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzdDZHNUd3EAEaFjgwZGRyVHhjN2MxUXlBQ3dNaHdiaGc,,Hace un mes,2020-03-23 13:34:30.100413,5.0,Esther Silvero,0,0,https://www.google.com/maps/contrib/111209853467172374764?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzMTdfWkNnEAEaFkFDUTBsaVEtQzBFVlhwVXFJTDU4WlE,,Hace un mes,2020-03-23 13:34:30.101410,3.0,Angel Cánovas Lucas,8,0,https://www.google.com/maps/contrib/104164741264449089787?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzMS0ta0xnEAEaFmo4dkJkSEo0YkZOX0hlSXR3RkpQUVE,,Hace un mes,2020-03-23 13:34:30.102408,4.0,hector castilla,0,0,https://www.google.com/maps/contrib/108888954891841969382?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNzbC1pOWpRRRABGhZFNk1YSzlSakRVa2xqLVpsZ1pBUnRn,,Hace un mes,2020-03-23 13:34:30.103406,5.0,jose antonio cantero,5,0,https://www.google.com/maps/contrib/101830820293389146160?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzcDg3WE5nEAEaFmJFcWN4Q3VPS0RxRmxHd0Q5cTBzVGc,Esencia de badajoz,Hace un mes,2020-03-23 13:34:36.809750,5.0,Marilo Cornejo Reinoso,2,0,https://www.google.com/maps/contrib/101600592135755091645?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzdS11MmFBEAEaFkN0dVFQZHVSbmV1NkhMdHlLOC1CMlE,,Hace un mes,2020-03-23 13:34:36.810747,5.0,Manuel Velázquez Otero,2,0,https://www.google.com/maps/contrib/109136528330890087146?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChdDSUhNMG9nS0VJQ0FnSUNzdTR2anB3RRABGhZRSjJaMTBlZ0t4TFZVQ2hiOHdMcEtn,(Traducido por Google) Hermosa  (Original) Lindo,Hace un mes,2020-03-23 13:34:36.811745,5.0,Patricia Aranha,0,0,https://www.google.com/maps/contrib/113846798299778431086?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzMjVHWUl3EAEaFnlVNkR0OHhEdThVRk9ObGZBa2pRUnc,,Hace un mes,2020-03-23 13:34:36.812742,5.0,Melchor A.G,0,0,https://www.google.com/maps/contrib/115451355939509768623?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzMjVMbGRBEAEaFlZrMnBRemNvbVpaekxabjdvWDFBQ2c,,Hace un mes,2020-03-23 13:34:36.813739,5.0,Eva,5,0,https://www.google.com/maps/contrib/113387021362963569402?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzcTdtNEhBEAEaFjNKU2ExV2hVSDhYaFI5dGVqYXd4QWc,Preciosa,Hace un mes,2020-03-23 13:34:36.813739,5.0,Reyes Honorio Gonzalez,9,0,https://www.google.com/maps/contrib/117337326011871141395?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzeThITU1nEAEaFnI0R0MtUGk5Q1lsM3JWbGZLWjJIWXc,,Hace un mes,2020-03-23 13:34:36.814736,5.0,Eduardo Gallardo,0,0,https://www.google.com/maps/contrib/115734913302676556441?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzaTliWll3EAEaFm1iSjFZdFhGOUhLejhkeXpKRkk4d0E,,Hace un mes,2020-03-23 13:34:36.815734,5.0,Guadalupe G,0,0,https://www.google.com/maps/contrib/111492110783851431151?hl=es-ES;
Puerta de Palmas,ChIJZwFNzznkFg0RhWPmMybIfQg;ChZDSUhNMG9nS0VJQ0FnSUNzczZqd1h3EAEaFmJrQjBvRXlpSGVLZlVRY3VCeU15eFE,,Hace un mes,2020-03-23 13:34:36.816731,5.0,raul martin,0,0,https://www.google.com/maps/contrib/114967182750858830151?hl=es-ES;
